array (0,5) [(0,0),(1,1),(2,27),(3,217),(4,2117220),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,33),(4,10760874),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,165),(4,14475340),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,221),(4,1975032),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,31),(4,5314564),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,81),(4,7423124),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,113),(4,7198832),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,109),(4,10250764),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,157),(4,1405490),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,21),(4,359284),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,5),(4,13519531),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,207),(4,4995461),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,77),(4,12099220),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,185),(4,10957714),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,167),(4,4341267),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,67),(4,12353805),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,189),(4,10664580),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,163),(4,14916460),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,227),(4,8845821),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,135),(4,3949178),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,61),(4,731348),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,11),(4,10358866),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,159),(4,8044208),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,123),(4,15813596),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,241),(4,3446871),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,53),(4,15329353),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,233),(4,14398667),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,219),(4,6616451),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,101),(4,6883282),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,105),(4,1737501),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,27),(4,16621424),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,253),(4,1350411),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,21),(4,14703216),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,225),(4,12564346),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,191),(4,4661175),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,71),(4,11884414),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,181),(4,5209461),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,79),(4,13473118),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,205),(4,1883627),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,29),(4,14256890),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,217),(4,14087056),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,215),(4,7001149),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,107),(4,4356041),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,67),(4,4833088),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,73),(4,7775071),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,119),(4,10176106),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,155),(4,8123346),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,123),(4,5185327),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,79),(4,2643646),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,41),(4,2214136),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,33),(4,6610640),(5,1)]
array (0,5) [(0,0),(1,1),(2,27),(3,101),(4,7802410),(5,1)]
